"RNA.1","RNA.2","RNA.3","RNA.4","RNA.5","RNA.6","RNA.7","RNA.8","RNA.9","RNA.10","RNA.11","RNA.12","RNA.13","RNA.14","RNA.15","RNA.16","RNA.17","RNA.18","RNA.19","RNA.20","RNA.21","RNA.22","RNA.23","RNA.24","RNA.25","RNA.26","RNA.27","RNA.28","RNA.29","RNA.30","PROT.1","PROT.2","PROT.3","PROT.4","PROT.5","PROT.6","PROT.7","PROT.8","PROT.9","PROT.10","PROT.11","PROT.12","PROT.13","PROT.14","PROT.15","PROT.16","PROT.17","PROT.18","PROT.19","PROT.20","PROT.21","PROT.22","PROT.23","PROT.24","PROT.25","PROT.26","PROT.27","PROT.28","PROT.29","PROT.30"
0.00794839083262177,0,0.00620211818765776,0.0493269003560665,0.00584930978089088,0.017159411150862,0.0110386307999826,0,0.00133185759501127,0.0276427109638467,0,0,0,0,0,0,0.00198942067336146,0,0,0,0,0,0.000282663135325525,0,0,0.0295294608080875,0,0,0,0.00423587455959883,0.00062659655540665,0.00234062540935834,0.00719811363480492,0,0.00152674159395895,0.00108193830188763,0,0.00157974567338354,0.00435383194246691,0.00904580758190482,0.00435943290323702,6.01898739149577e-05,0.00301343189768967,0.0108529323076777,0.00626145305779587,0.00595930182226121,0.000994748464565866,0,0.00436768423455216,0.00290667560519615,0.00867526132078781,0,0.01156882316283,0.0141008840126398,0.00440462264067734,0.00151256339913655,0.0296217209900519,0.00254378087296076,0.00138632355455234,0.0106263931982217
0,0.000375112813844531,0.000932740530254208,0.120202635799964,0.000876612840689423,0.00408170274739922,0.0286702864381793,0,0.00142703465635378,0,0,0,0.00993675703111511,0.00187685268951726,0.00165797836592215,0.00179520416632016,0,0.00586604153857532,0.000834424343296854,0.00109001200618701,0.00297960399356869,0.00148021248310401,0,0,0.0017957205472907,0.00183009040279146,0,0,0.00227864466925366,0.00102480437933116,0.000882357932647748,0.00300080386432378,0.00574355413800623,0.0128023128477597,0,0.00302343213330173,0.0103924353690659,0.00171571971920824,0.000439217143921193,0.00219376755989174,0.0091634742765702,0,0.000612619911928389,0.00664313328488618,0.00522655789119583,0.00273346821403104,0.00192665682418803,0.00217353964142581,0,0.00134222987364512,0.00582973939718145,0,0.0117362702296788,0.0145664779147749,0,8.33470262272465e-05,0.0317432862524097,0.00259338625796012,0.00112110048856676,0.0146653032269709
0.00173632099585882,0.0013665175905619,0.00051122582427823,0.0680068377935757,0,0.00255898887199386,0.0218749068340987,0,0,0.02762757561978,0,0.00618089875757994,0,0,0,0.000549516333436891,0.000284762115748093,0,0,0.000147538540180201,0,0,0.00147192173288218,0,0.00224222720647103,0,0,0,0,0.00413150185968306,0.0017011844275832,0.00236453418132429,0.00718632236928447,0.000463737355930577,0.000630007020082772,0.000298782542984644,0.00541082510327947,0.00276253962256998,0.00301860341436875,0.00214402101669304,0.00513497360903137,0.00485559031964619,0,0.00748104432938412,0.0128033611897463,0.00431409205039843,0,0.00120375637038419,0.00168995277675143,0.000861348245632389,0.0131048846179486,0.000262312089155811,0.0100393847403773,0.0100501156684752,0.00436132646750757,0.00134718968046473,0.0306845282692484,0.0023377046749477,0.00316197704144686,0.011535868194933
0,0,0,0.0434239626492042,0.00124109897502444,0,0.0189561882251967,0.00117842753192439,0.00103710284695807,0.029182661205709,0,0,0,0,0.000384828545151649,0,0.0188871154701765,0.00840280684599146,0,0,0.00461665478940936,0.00192095627632302,0.00243088844889488,0.00226651842087314,0.017074244727389,0.00493196015134598,0,0.000818439802103887,0,0,0.00102836329555727,0.000831905637939978,0.00621301876844969,0.00208612378486179,0.00134863204986181,0.000745747525574356,0,0.000844769582550092,0.00108094090958056,0.00873479129593658,0.00367692307153799,5.75933387317666e-06,0.00347451062567458,0.00917587643596376,0.00488395326010227,0.00436529732711107,0.00177570227162444,0.0010605612575119,0.00575201512195248,0,0.0134765156005816,0,0.0113680390843324,0.0151425341142305,0.003844017869277,0,0.0304265887417883,0.00622726200543444,0.00866413413793995,0.00866740166576445
0.00279347759170735,0,0.0134501192872441,0.0522756636967714,0.00521489984284301,0,0.103571407558642,0,0.00250257975190464,0,0.00773405828931278,0,0.00212503620522028,0.00528311747221568,0.000967619349388229,0.00530731448240304,0.000199952357973573,0.0135589333279506,0,0,0.0051415000233578,0.00503443522859601,0.00443520831517358,0.000624535714508054,0,0.000361233138540063,9.61596828871403e-06,0,0,0.0064521422593433,0.00167606864745823,0.000990536863450987,0.00832095464599943,0,0.00159670096180393,0.00153129034964756,0.00190413186075549,0.000107825478885131,0.00374639850521863,0.0046332405982165,0.00371232347581423,0.000751270433955748,0.00273546845130978,0.00967472220702371,0.00865092992339971,0.00614110044351479,0.000106356013958154,8.27236457321583e-05,0.00143701788243177,0.00126762541655841,0.00834326138849813,0.00200626194210076,0.0107543926295566,0.0167189952327102,0.00474065305976003,0.00476669982331986,0.0305977213927557,0.00197043290290933,0.00214265502561386,0.00876520814998924
0.000803296645165666,0.00175766613905025,0.00247261254478225,0,0.000518012427308288,0.00157931003877926,0.00441521994490662,0.00164163495825903,0.00143231462177671,0.0574158620591556,0.000720422363000255,0.00178270809435058,0.00431200668863733,0.000585443802527761,0.000428732267985632,0.000834028100865087,0.00401643000432528,0.00185988654536163,0.00402671393607086,0.000680884933472655,0.00578013647973453,0.00086140820467814,0,0,0.00406547417721625,0.00158833160971471,1.65846840361489e-05,0,0,0.00225739504008406,0.00236864888094472,0.000620636932020874,0.00819482874453006,0,0.00107204515654757,0.00136716629177638,0.0021287883833381,0.00095173216650174,0.00307263308189432,0.00215003803677664,0.00586848400971676,0.000794476762062656,0.00226104540881285,0.011006751147004,0.00796079662554284,0.00577959683599356,0.000709448498319994,0.000590769286714458,0.00149507362252231,0.00137552296670299,0.0129920638473321,0.00271497471899082,0.00849909870936178,0.014298759022,0.00448955668899703,0.00466948006163152,0.0308510166309774,0.00141517047056607,0.000183550584182394,0.0108115245113763
0,0,0.00848700099001417,0.0601449465360441,0,0.00318395069894808,0.00125837164482758,0.00230121560235506,0,0.0272324970659553,0.00517081757078458,0.000987899140435366,0.00104479644550612,0.000273348259773771,0,0.00614895591489561,0.00576952139233875,0,0,0.000933060619294691,0.00194078911183719,0,0.000270012124208013,0.00153615295667731,0.00130270320430746,0,8.82916812367403e-05,0,0.000677503173587995,0.0025168148819802,0.00108633769919083,0.00111026173738463,0.00638201085052683,0.00610168302894823,9.69653780054214e-05,0.000892486326518798,0.0108644765959213,0.00210262142245556,0.0020996892149128,0.0011383967344705,0.0038544514076316,0,0.00262240759274652,0.00958599345694163,0.00794843604076444,0.00484699211363881,0.00117287835935866,0.00303011802631085,0,0.00263714397363911,0.00835857725980287,0.00192186069816424,0.0103848053731423,0.012706182868263,0.000665520107746282,0.00363533692020911,0.0297028826610379,0.000762873341061482,0,0.0126286783292119
0.0135135995657774,0,0,0.0335608103615668,0.00543478950167279,0.0078552537749425,0.009332727129358,0.00659284487129648,0.00981457588890208,0.0287867455865823,0.00257504719826799,0,0,0.00542716707270314,0.0104606686643851,0,0.0272098278665733,0,0.00355833221253498,0,0,0.000681360944595044,0,0,0.00212643615067423,5.96871142826895e-05,0.000135366691465701,0,0,0.00917990612537906,0.00101793021735144,0.00246363315073229,0.00628855144829024,0.0001236725457708,0.00128108435922249,0.00164279791775881,0.000862316381979646,3.55583572941272e-05,0.00261794355853576,0.00441540658963067,0.00574530412891954,0.000387294115711789,0.00394976626918424,0.00943959673165136,0.00750069576130587,0.00402650641468632,0.00146948416950899,0.00043314038379169,0.00374949735723863,0.00121239577103141,0.00569841818814155,0.00137798446972771,0.0113327283127651,0.0144055996630524,0.00494287431550577,0.00147826978225404,0.0304277370468032,0.00529996817961087,0.00255131615859339,0.0113222525540278
0,0.00011738780884406,0.00197428548968888,0,0.000712374137738146,0.00114934004392734,0,0,0.00641639504531531,0.0663212250442722,0.00130478073848413,0.00216674287956313,0,7.01441541051282e-05,0.00152419529593504,0.00114949877827533,0.00712040854606065,0.000425599071680948,0.00101197246841784,0.000279382786898292,0.000486273797263929,0.00131390980658975,0,0.000713148747660576,0.00100162946873121,0.00301867932154142,2.65766318262918e-05,0.000125292790476658,0.00198340327580406,0,0.00118626667350916,0.000409910986610631,0.00667691908443674,0,0.00142210185505252,0.00191972161663291,0.000211714321770646,0.0018704181722623,0.00188642651819874,0.00326739862990211,0.00688308253206601,0.000523764695679923,0.00356536657918122,0.0109042595169199,0.00804452957633562,0.00509318856899399,0.000796528326747425,0.000408715864371922,0.00261874623971811,0.0011220818577784,0.0133584662452286,0.00274473530648261,0.00969819757152534,0.0148546365877982,0.00417239670392174,0.00442962794906972,0.029687015904406,0.00165406488479214,0.00132642551187062,0.0104678659326034
0.000930782088108638,0,0,0,0.0190222125545007,0,0,0,0,0.0559802836139684,0,0,0,0,0,0,0.000404391634686789,0.00269773732415353,0,0.00725345745403356,0,0.00734057160656613,0.000545441966092145,0.000122282191994533,0.0359017111591776,0.0184478558129442,0.000506726010695771,0,0.00122700369977664,0,0.00105428083687806,0.000434350323810389,0.00646323125913533,0.00130794124719594,0,0.00175137853526968,0.00769061996176153,0.00392959166094823,0.00189241195351039,0.00336993598188892,0.00434386513916882,0.00143562578725025,0.00339563588735897,0.0105731577149072,0.00605947328052392,0.00388258605427462,0.000569967244347663,0.00276897106214283,0,0.00271212186741605,0.0108797994534734,0.00183911692760561,0.0106956058895998,0.0117740482342778,0.00180994003194557,0.0024587108195881,0.0304115093739733,0.00104630693900589,0.00103896742996161,0.0120065421512535
0,0.00095761544563455,2.69992744029654e-06,0.00633117349153488,0.000742659105900665,0.000257034133380966,0,0.00225462716113022,0.00454737187431677,0.0624863823827242,0.000773359328439256,0,0.00225797388334752,0.00112908738264637,0.00123145340263717,0.00114782147096578,0.00279427942675364,0.00230877213081486,0,0.000647959530178717,0,9.85037289293245e-05,0.00199489801158044,0.000777920768264505,0.00532046799317438,0.000883167417802744,0,0.000824224563493255,0.000299163933492407,0.00137859233291418,0,0,0.00959500004611169,0.00187429841710636,0.000792648323234094,0,0,0.00365273233338629,0.00171762472616481,0.00527673977405344,0.00799567452732018,0.000477887869769641,0.00262793153262825,0.00396999975034278,0.00941391053770713,0.00425445270193879,0.00321855361835428,0.00242776807797809,0,0.0034285172595761,0.00664259773294136,0,0.00919649875830269,0.015825636351713,0.00483841490204615,0.00433338789614572,0.0298358960796771,0.00251959296915623,0.00493023943716142,0.0111449907026382
0,0.00289759843038438,0.00379049954285,0.0655033123335467,0.000922919924486091,0,0.0118160611516539,0,0,0.0157645458276082,0,0,0.00572808837400962,0,0,0.000916505105054248,0.00968599856108002,0,0.005880604836914,0,0,0.00125681451805482,0.0052651860441795,0.00319040525773113,0,0,0,0,0.00233010586155984,0.00121183112155046,0,0.00204334016517919,0.00839815450942735,0.00272129900256381,0.00125284043498972,0,0.00448251994612682,0.00470579160917199,0.00392983421872509,0.00174016340880367,0.00378929057264824,0.00724771332861007,0.00432004391903016,0.00962546224396683,0.00640056270830492,0.00486648114459969,0.00022643726424195,0.000361866067730833,0.00129530727882388,0.000333677734023815,0.0111230845188854,0,0.00701405691205244,0.0142268939296686,0,0.00403807378560453,0.0305713183307223,0.00251982966021823,0,0.00988056857914487
0,0,0,0.0612397962624111,0,0,0.0117226358330582,0.00192633883007934,0.00477699717141092,0.0334927251210867,0.000472694600324686,0.00113277945597177,0,7.37410257975009e-05,0,0,0.00652276498791261,0,0,0,0.0243939083687378,0,0.00207256413770647,0,0,0.000101032618428608,0,0.0012421654456851,0.00720669590489905,0,0.00023636276527068,0.00126929502278275,0.00788085360413652,0,9.06789583666538e-05,0.00107199650498352,0.00495820949594813,0.000478341728476495,0.00701852676010176,0,0.00344742709235471,0.00225817614415547,0.00263063536912116,0.00904448690512194,0.0100320553085969,0.00448984530557846,0.00161607204616241,0.000819889903908422,0.000319135092523847,0.00271503454403958,0.00698350509857269,0.000790763930234418,0.00955559790460426,0.0130702166133356,0.00398853209547525,0.00462903680787085,0.0315352318915583,0.0031077641025206,0.00308480867096161,0.0136510044492924
0,0.00201643253555086,0.00117297728417638,0.0423367811955192,0.00350668401772533,0.00206976102641416,0.0108929131226299,0.0039148881991225,0.0156077485411218,0.0216904723191989,0.00230186355615622,0.000771959014380814,0,0.000227100634065946,0.00138616483120412,0.00181528533926289,0.0162562452772669,0,0,0.00238500628712539,0,0,0,0,0.0119897906104883,0,0.000191580859295874,0,0.00381631886247704,0.00318806143848264,0.000116331934369269,0.00106270423088766,0.00881064969310798,5.19789486140498e-05,0.000612357226170512,0.000595193721533923,0.0032560229832763,0.000212439215097734,0.0057438091352192,0.00111668888199307,0.00735652890839793,0,0.00451777581717613,0.0089632933676649,0.0119210418858074,0.00442450124744519,0.00284902455032128,0.00139711913365919,0.00349576856081358,0.00125024715797623,0.00830888960868661,0.00053071610120531,0.0107271528142905,0.0146624146894348,0.00252430557116486,0.00248483348681015,0.0291181132114489,0.00502622625917034,0.0032874887461564,0.0131006397752072
0,0.00113831510304855,0,0,0,0,0,0,0,0,0,0.0252693506315997,0,0,0,0,0.340186297412746,0,0,0,0,0,0,0,0,0.00278399810775214,0,0,0.0200891011674238,0,0.00149877912129033,0.0025913654358695,0.00919943721735557,0.00850895523248853,0,0.00422358410535603,0.00785785283433128,0.0020431744773038,0.00115774719302318,0.000789767986975821,0.00272685330085058,0,0,0.00429143111743662,0.00608282398758679,0.0053741771724149,0,0.000401144009217017,0,0.000644969301170819,0.0150977100762164,0.0019922996903575,0.00959961104642585,0.0141384835970192,0.00192937861566454,0.00159825349698029,0.0312035634957788,0.0025963782912212,0.00368322678100228,0.0135838015987693
0,0.0011342107146446,0.000444835012118829,0.0432285819684349,0,0.000231936685686529,0.0334752681435301,0.000960537393246579,0.00522944876576832,0.0420618839847171,0.00010340551489453,0,0,0.00144275493624486,0,0,0.00530101320875982,0,0,0,0.00559682137398673,0.00162134970905095,0.00143493430669335,0.00115593975829865,0.00175369194964386,0.00051352370557838,0,0.000962531515383558,0,0.00234201663152334,0.000628982003531092,0.000713443063387901,0.00606387767845506,0,0.00192738325250969,0.000389040456825113,0.0013248996989099,0.00101294964881275,0.00066583839238704,0.00753256433267409,0.0091040541171747,0.000248788189877585,0.00567209615070743,0.00870157935870152,0.00895126257553153,0.00479145645873606,0.00176692959660811,0,0.00448212994942302,0.00256794140626457,0.0118838682895599,0.00123987252016672,0.008327589193686,0.0126571355144046,0.00231044962737377,0.00225603933909977,0.0290791088924492,0.00276698076954108,0.00260790694898446,0.0104557808130968
0.00333319941587337,0.000440293889752027,0.000937935202832599,0.112623856191641,0.0011446318385755,0.00106562574298699,0.012707814716968,0.00102346720518973,0.00634936438492086,0,0.00575281054936369,0.00102332119107624,0.00384695212358411,0.00121289366242989,0.00101091252632739,0.00122120711934877,1.37164935685271e-05,0.00914011067093842,0.00252919059839951,0.00138072168928611,0.00844798013050911,0.000941988141928741,0.00480128250797616,0,0.000241650901843461,0.00441380811218927,4.89375786548322e-05,0.000664289239827037,0,0.000841063816626161,0.00187023712056758,0.000709843793376241,0.00688825546421207,0,0.00293565959150066,0.00066063947871418,0,0.00247194971320686,0.00231215623768542,0.0107528542213875,0.00817043013545414,3.8607666794586e-05,0.00416090110913498,0.00584886361122954,0.00738959340177897,0.00608229871765104,0.00112099259170893,0.000293848037945955,0.0039429634385153,0,0.00971715165541844,0.00172810036710416,0.00956043047606859,0.0154899576986344,0,0,0.030406579650826,0.00447975910918911,0.00148591936460991,0.00873837066867701
0.00367431133948947,0.000419906381352568,0.000124304548227987,0.0446694773008146,0,0,0.0165344031455216,0.00212870370153167,0.00125151520753782,0.0308823454550126,0.00143660456212387,0,0.00205666296125157,0.00213939818804124,0.00299949513376477,0.00201380995192094,0.0116409438996158,0.0065589201005021,0,0,0.00266583284747113,0.00100050794623372,0.00153609273038516,0,0,0,0,0,0,0,0.00141520507165011,0.00177488772697186,0.00698042596351165,0.00389182918581447,0.000606247719104055,0.000770707549561569,0.00416647446328822,0.000789369362852451,0,0.00305319751380063,0.00746287833389276,0,0.00421506116250421,0.00991075605282074,0.0069692704114596,0.00384346254042148,0.00178186861719775,0.00347785923894766,0.00116416016615589,0.0020959275630377,0.0108490094125249,0.00086211332975932,0.00991696976223889,0.0120139466860146,0.00327832071600077,0.00319305716688022,0.0300114732590972,0.0013981527867666,0.00231196048004364,0.0125354897986267
